Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v22/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\logs\pp_v23_1
---------------------------------
| rollout/           |          |
|    fps                  | 2157        |
|    iterations           | 233         |
|    time_elapsed         | 884         |
|    total_timesteps      | 1908736     |
| train/                  |             |
|    approx_kl            | 0.015490176 |
|    clip_fraction        | 0.183       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.808       |
|    learning_rate        | 0.0003      |
|    loss                 | 10.2        |
|    n_updates            | 4770        |
|    policy_gradient_loss | -0.00857    |
|    std                  | 0.359       |
|    value_loss           | 23.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 218         |
|    ep_rew_mean          | -60.4       |
| time/                   |             |
|    fps                  | 2158        |
|    iterations           | 234         |
|    time_elapsed         | 887         |
|    total_timesteps      | 1916928     |
| train/                  |             |
|    approx_kl            | 0.018207114 |
|    clip_fraction        | 0.182       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | 0.874       |
|    learning_rate        | 0.0003      |
|    loss                 | 9.75        |
|    n_updates            | 4780        |
|    policy_gradient_loss | -0.0081     |
|    std                  | 0.356       |
|    value_loss           | 18.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | -63.4       |
| time/                   |             |
|    fps                  | 2159        |
|    iterations           | 235         |
|    time_elapsed         | 891         |
|    total_timesteps      | 1925120     |
| train/                  |             |
|    approx_kl            | 0.030331511 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.38       |
|    explained_variance   | 0.889       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.62        |
|    n_updates            | 4790        |
|    policy_gradient_loss | -0.00734    |
|    std                  | 0.357       |
|    value_loss           | 10.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 265         |
|    ep_rew_mean          | -73.5       |
| time/                   |             |
|    fps                  | 2161        |
|    iterations           | 236         |
|    time_elapsed         | 894         |
|    total_timesteps      | 1933312     |
| train/                  |             |
|    approx_kl            | 0.016810665 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.38       |
|    explained_variance   | 0.876       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.4         |
|    n_updates            | 4800        |
|    policy_gradient_loss | -0.00488    |
|    std                  | 0.357       |
|    value_loss           | 13.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 267         |
|    ep_rew_mean          | -75         |
| time/                   |             |
|    fps                  | 2161        |
|    iterations           | 237         |
|    time_elapsed         | 898         |
|    total_timesteps      | 1941504     |
| train/                  |             |
|    approx_kl            | 0.026391376 |
|    clip_fraction        | 0.288       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.9         |
|    learning_rate        | 0.0003      |
|    loss                 | 2.76        |
|    n_updates            | 4810        |
|    policy_gradient_loss | -0.00787    |
|    std                  | 0.355       |
|    value_loss           | 7.02        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 286         |
