Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v23/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\logs\pp_v24_1
---------------------------------
| rollout/           |          |
|    time_elapsed         | 882         |
|    total_timesteps      | 1900544     |
| train/                  |             |
|    approx_kl            | 0.027256992 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.708      |
|    explained_variance   | 0.903       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.29        |
|    n_updates            | 7210        |
|    policy_gradient_loss | -0.0045     |
|    std                  | 0.323       |
|    value_loss           | 10.3        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 243        |
|    ep_rew_mean          | -52.3      |
| time/                   |            |
|    fps                  | 2155       |
|    iterations           | 233        |
|    time_elapsed         | 885        |
|    total_timesteps      | 1908736    |
| train/                  |            |
|    approx_kl            | 0.03471116 |
|    clip_fraction        | 0.233      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.718     |
|    explained_variance   | 0.937      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.38       |
|    n_updates            | 7220       |
|    policy_gradient_loss | -0.00674   |
|    std                  | 0.324      |
|    value_loss           | 8.35       |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 242       |
|    ep_rew_mean          | -51.3     |
| time/                   |           |
|    fps                  | 2155      |
|    iterations           | 234       |
|    time_elapsed         | 889       |
|    total_timesteps      | 1916928   |
| train/                  |           |
|    approx_kl            | 0.0279267 |
|    clip_fraction        | 0.266     |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.715    |
|    explained_variance   | 0.922     |
|    learning_rate        | 0.0003    |
|    loss                 | 5.92      |
|    n_updates            | 7230      |
|    policy_gradient_loss | -0.00699  |
|    std                  | 0.326     |
|    value_loss           | 10.2      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 220         |
|    ep_rew_mean          | -43.1       |
| time/                   |             |
|    fps                  | 2156        |
|    iterations           | 235         |
|    time_elapsed         | 892         |
|    total_timesteps      | 1925120     |
| train/                  |             |
|    approx_kl            | 0.021783065 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.722      |
|    explained_variance   | 0.939       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.01        |
|    n_updates            | 7240        |
|    policy_gradient_loss | -0.00479    |
|    std                  | 0.325       |
|    value_loss           | 10.7        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 250        |
|    ep_rew_mean          | -52.6      |
| time/                   |            |
|    fps                  | 2158       |
|    iterations           | 236        |
|    time_elapsed         | 895        |
|    total_timesteps      | 1933312    |
| train/                  |            |
|    approx_kl            | 0.03185402 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.716     |
|    explained_variance   | 0.941      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.94       |
|    n_updates            | 7250       |
|    policy_gradient_loss | -0.00477   |
|    std                  | 0.324      |
|    value_loss           | 8.27       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 242        |
|    ep_rew_mean          | -49.1      |
| time/                   |            |
|    fps                  | 2159       |
|    iterations           | 237        |
|    time_elapsed         | 899        |
