Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v24/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v25\logs\pp_v25_1
---------------------------------
| rollout/           |          |
|    loss                 | 9.54        |
|    n_updates            | 9720        |
|    policy_gradient_loss | -0.00868    |
|    std                  | 0.302       |
|    value_loss           | 21          |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 182        |
|    ep_rew_mean          | -35.3      |
| time/                   |            |
|    fps                  | 2203       |
|    iterations           | 239        |
|    time_elapsed         | 888        |
|    total_timesteps      | 1957888    |
| train/                  |            |
|    approx_kl            | 0.04014257 |
|    clip_fraction        | 0.333      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.44      |
|    explained_variance   | 0.946      |
|    learning_rate        | 0.0003     |
|    loss                 | 6.02       |
|    n_updates            | 9730       |
|    policy_gradient_loss | -0.00296   |
|    std                  | 0.301      |
|    value_loss           | 11.7       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 187         |
|    ep_rew_mean          | -36         |
| time/                   |             |
|    fps                  | 2203        |
|    iterations           | 240         |
|    time_elapsed         | 892         |
|    total_timesteps      | 1966080     |
| train/                  |             |
|    approx_kl            | 0.029063424 |
|    clip_fraction        | 0.292       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.438      |
|    explained_variance   | 0.924       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.28        |
|    n_updates            | 9740        |
|    policy_gradient_loss | -0.00777    |
|    std                  | 0.3         |
|    value_loss           | 15.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 200         |
|    ep_rew_mean          | -38.7       |
| time/                   |             |
|    fps                  | 2205        |
|    iterations           | 241         |
|    time_elapsed         | 895         |
|    total_timesteps      | 1974272     |
| train/                  |             |
|    approx_kl            | 0.029883182 |
|    clip_fraction        | 0.289       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.426      |
|    explained_variance   | 0.94        |
|    learning_rate        | 0.0003      |
|    loss                 | 6.93        |
|    n_updates            | 9750        |
|    policy_gradient_loss | -0.00651    |
|    std                  | 0.297       |
|    value_loss           | 11.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | -47.8       |
| time/                   |             |
|    fps                  | 2206        |
|    iterations           | 242         |
|    time_elapsed         | 898         |
|    total_timesteps      | 1982464     |
| train/                  |             |
|    approx_kl            | 0.081957966 |
|    clip_fraction        | 0.334       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.403      |
|    explained_variance   | 0.927       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.96        |
|    n_updates            | 9760        |
|    policy_gradient_loss | -0.00137    |
|    std                  | 0.297       |
|    value_loss           | 8.65        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 209         |
|    ep_rew_mean          | -39.7       |
| time/                   |             |
|    fps                  | 2207        |
|    iterations           | 243         |
|    time_elapsed         | 901         |
|    total_timesteps      | 1990656     |
| train/                  |             |
|    approx_kl            | 0.030035403 |
|    clip_fraction        | 0.291       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.401      |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.0003      |
|    loss                 | 5.76        |
|    n_updates            | 9770        |
|    policy_gradient_loss | -0.00851    |
