Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v13/checkpoints/ckpt_1600000.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\logs\pp_v14_1
---------------------------------
| rollout/           |          |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.897       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.29        |
|    n_updates            | 14770       |
|    policy_gradient_loss | 0.000593    |
|    std                  | 0.473       |
|    value_loss           | 1.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 491         |
|    ep_rew_mean          | -105        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 212         |
|    time_elapsed         | 1876        |
|    total_timesteps      | 1736704     |
| train/                  |             |
|    approx_kl            | 0.015813038 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.343       |
|    n_updates            | 14780       |
|    policy_gradient_loss | 0.000128    |
|    std                  | 0.476       |
|    value_loss           | 2.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 485         |
|    ep_rew_mean          | -105        |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 213         |
|    time_elapsed         | 1884        |
|    total_timesteps      | 1744896     |
| train/                  |             |
|    approx_kl            | 0.013494623 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.885       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.58        |
|    n_updates            | 14790       |
|    policy_gradient_loss | -0.00286    |
|    std                  | 0.482       |
|    value_loss           | 2.57        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 479        |
|    ep_rew_mean          | -98.6      |
| time/                   |            |
|    fps                  | 926        |
|    iterations           | 214        |
|    time_elapsed         | 1892       |
|    total_timesteps      | 1753088    |
| train/                  |            |
|    approx_kl            | 0.01980439 |
|    clip_fraction        | 0.16       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.51      |
|    explained_variance   | 0.904      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.207      |
|    n_updates            | 14800      |
|    policy_gradient_loss | -0.000776  |
|    std                  | 0.485      |
|    value_loss           | 3.89       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 497         |
|    ep_rew_mean          | -105        |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 215         |
|    time_elapsed         | 1900        |
|    total_timesteps      | 1761280     |
| train/                  |             |
|    approx_kl            | 0.020634603 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.53       |
|    explained_variance   | 0.899       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.513       |
|    n_updates            | 14810       |
|    policy_gradient_loss | 0.00373     |
|    std                  | 0.487       |
|    value_loss           | 2.14        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 508        |
|    ep_rew_mean          | -109       |
| time/                   |            |
|    fps                  | 926        |
|    iterations           | 216        |
|    time_elapsed         | 1909       |
|    total_timesteps      | 1769472    |
| train/                  |            |
|    approx_kl            | 0.01813113 |
|    clip_fraction        | 0.217      |
|    clip_range           | 0.2        |
