Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v10/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\logs\pp_v13_1
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.167       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.52       |
|    explained_variance   | 0.884       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.916       |
|    n_updates            | 12650       |
|    policy_gradient_loss | 0.00337     |
|    std                  | 0.465       |
|    value_loss           | 1.69        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 479         |
|    ep_rew_mean          | -102        |
| time/                   |             |
|    fps                  | 927         |
|    iterations           | 195         |
|    time_elapsed         | 1721        |
|    total_timesteps      | 1597440     |
| train/                  |             |
|    approx_kl            | 0.020159576 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.5        |
|    explained_variance   | 0.94        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.549       |
|    n_updates            | 12660       |
|    policy_gradient_loss | -0.00205    |
|    std                  | 0.459       |
|    value_loss           | 0.692       |
-----------------------------------------
[PeriodicArtifactCallback] step 1600000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\analysis_1600000.md (stalled=False)
[PeriodicArtifactCallback] step 1600000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1600000: success_rate=0.00 pick_success_rate=0.40 mean_reward=-101.73 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 496         |
|    ep_rew_mean          | -108        |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 196         |
|    time_elapsed         | 1750        |
|    total_timesteps      | 1605632     |
| train/                  |             |
|    approx_kl            | 0.008774666 |
|    clip_fraction        | 0.0758      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.249       |
|    n_updates            | 12670       |
|    policy_gradient_loss | -7.48e-05   |
|    std                  | 0.455       |
|    value_loss           | 2.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 485         |
|    ep_rew_mean          | -109        |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 197         |
|    time_elapsed         | 1758        |
|    total_timesteps      | 1613824     |
| train/                  |             |
|    approx_kl            | 0.011478404 |
|    clip_fraction        | 0.0953      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.91        |
|    learning_rate        | 0.0003      |
|    loss                 | 5.55        |
|    n_updates            | 12680       |
|    policy_gradient_loss | -0.00473    |
|    std                  | 0.459       |
|    value_loss           | 3.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 484         |
|    ep_rew_mean          | -101        |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 198         |
|    time_elapsed         | 1766        |
|    total_timesteps      | 1622016     |
| train/                  |             |
|    approx_kl            | 0.019252978 |
|    clip_fraction        | 0.219       |
